APP_NAME,RATING,CATEGORY,COLLECTIONS,RATING_COUNT,1_STAR_RATINGS,2_STAR_RATINGS,3_STAR_RATINGS,4_STAR_RATINGS,5_STAR_RATINGS,REVIEW_COUNT,INSTALLS,MIN_INSTALLS,MAX_INSTALLS,FREE,PRICE,CURRENCY,SIZE,DEVELOPER,DEVELOPER_ADDRESS,CONTENT_RATING,FAMILY_GENRE,AD_SUPPORTED,IN_APP_PURCHASES,EDITORS_CHOICE,RELEASED_DATE,LAST_UPDATED,DAY_SCRAPED
Gold Fortune Slot Casino Game,4.754907,Casino,topgrossing,90821,3322,939,1516,3107,81931,8693,"1,000,000+",1000000,4442671,true,0,USD,99M,TRIWIN,"Rm.4B, Kingswell Comm Tower, 171-173 Lockhart Rd, Wanchai,Hong Kong.",Teen,,true,true,false,"Sep 20, 2018",2/3/22,8/3/22
"Video Poker Multi Bonus - ""Full Pay"" poker games",4.5247526,Casino,topgrossing,741,29,7,58,95,549,54,"10,000+",10000,28455,true,0,USD,80M,41 Games,"751 E. Blithedale Ave #645
Mill Valley, CA  94941",Teen,,true,true,false,"Oct 14, 2020",19/5/21,8/3/22
Casino Roulette: Roulettist,4.422222,Casino,topgrossing,30929,1370,1370,2192,3837,22131,632,"1,000,000+",1000000,4013431,true,0,USD,135M,KamaGames,"Wise Wave Corporation Limited, Flat/RM A6, 12/F, Hung Fuk Fty bldg 60 Hung to Road, Kwun Tong, Hong Kong",Teen,,true,true,false,"Apr 24, 2013",13/12/21,8/3/22
Double Win Vegas Slots,4.3081527,Casino,topgrossing,22967,1167,788,2078,4688,14240,3931,"1,000,000+",1000000,1691152,true,0,USD,119M,Anino Pte. Ltd.,"30 Cecil Street, #19-08 Prudential Tower, Singapore, 049712",Teen,,true,true,false,"Oct 6, 2016",23/2/22,8/3/22
Magic Vegas Casino: Slots Machine,4.619772,Casino,topgrossing,4343,296,48,98,115,3780,662,"100,000+",100000,453410,true,0,USD,99M,IPOCKET TECHNOLOGY LIMITED,HO KING COMM CTR 2-16 FA YUEN MONGKOK KLN HK.,Teen,,true,true,false,"Nov 1, 2019",14/2/22,8/3/22
Cash Party™ Casino – Pop Vegas Slots Machine Games,4.5557227,Casino,topgrossing,11130,334,317,686,1272,8513,1776,"100,000+",100000,259340,true,0,USD,131M,Mirror Games Limited,"12/F., San Toi Building,139 Connaught Road Central, Hong Kong",Teen,,true,true,false,"Jan 8, 2021",11/1/22,8/3/22
Cash Carnival- Play Slots Game,4.5538464,Casino,topgrossing,10724,775,163,262,659,8859,1831,"1,000,000+",1000000,1022097,true,0,USD,Varies with device,Wisdom Vegas Casino 777 Slots Games,香港灣仔駱克道54-62號博匯大廈,Teen,,true,true,false,"Apr 3, 2019",24/2/22,8/3/22
Tongits Go-Sabong Slots Pusoy,4.427027,Casino,topgrossing,388919,33545,10482,18869,18869,306732,788,"10,000,000+",10000000,20993603,true,0,USD,96M,Spirejoy SG,"60 Paya Lebar Rd, #08-55 Paya Lebar Square, Singapore",Teen,,true,true,false,"Nov 16, 2018",29/12/21,8/3/22
PlayGila Casino & Slots,4.5299144,Casino,topgrossing,1204,51,30,41,185,895,159,"10,000+",10000,31937,true,0,USD,14M,Gila River Casinos,,Teen,,false,true,false,"May 17, 2021",7/2/22,8/3/22
Lucky Lottery Scratchers,4.550842,Casino,topgrossing,16087,476,324,1147,2046,12089,3941,"500,000+",500000,804470,true,0,USD,93M,41 Games,"751 E. Blithedale Ave #645
Mill Valley, CA  94941",Teen,,true,true,false,"Nov 8, 2019",5/3/21,8/3/22
"WEWIN (Weme, beme) Vietnam's national card game",3.3333333,Casino,topgrossing,8518,3470,0,0,315,4732,11,"1,000,000+",1000000,1582719,true,0,USD,64M,Weme - Beme - Vua Bài developer,"32 quan nhan, cau giay ha noi",Teen,,false,true,false,"Mar 3, 2019",13/4/21,8/3/22
Seminole Social Casino,4.41,Casino,topgrossing,996,79,9,39,158,707,335,"50,000+",50000,58135,true,0,USD,125M,"Seminole Hard Rock Digital, LLC",,Teen,,true,true,false,"Jan 19, 2018",5/11/21,8/3/22
Bingo Tycoon,4.462215,Casino,topgrossing,189614,11103,5331,9857,21841,141476,32753,"10,000,000+",10000000,12624638,true,0,USD,57M,Storm8 Studios,"901 Mariners Island Blvd, Suite 300
San Mateo, CA 94404",Teen,,true,true,false,"Feb 18, 2015",9/11/21,8/3/22
WOW Slots: Vegas Jackpot Games,4.5,Casino,topgrossing,839,75,7,24,41,687,231,"50,000+",50000,82840,true,0,USD,122M,Gamesofa Inc.,androidservice@gamesofa.com,Teen,,false,true,false,"Jul 28, 2021",24/2/22,8/3/22
Golden City Casino,4.1588783,Casino,topgrossing,585,60,15,69,60,376,96,"100,000+",100000,183198,true,0,USD,62M,Jungle Soft Inc.,"809, 67, Baekjegobun-ro, Songpa-gu, Seoul, Korea",Teen,,false,true,false,"Jun 3, 2021",2/3/22,8/3/22
Best Casino Slots: 777 Casino Slot Machine Games,4.2942386,Casino,topgrossing,132214,8608,4357,10672,24453,84118,30251,"1,000,000+",1000000,3775393,true,0,USD,104M,Tangelo Games Ltd.,"Tel Aviv, Israel
ZIP: 6721704
POBox: 57571",Teen,,true,true,false,"Apr 23, 2012",22/12/21,8/3/22
Slots Cash - Vegas Casino Slot Machines,4.6487627,Casino,topgrossing,26678,925,350,856,2893,21648,5230,"500,000+",500000,948029,true,0,USD,44M,Vegas Slots Casino,"room 505，kaixuancheng, beiyuan road, chaoyang district, beijing",Teen,,true,true,false,"Jun 30, 2018",23/4/20,8/3/22
Galaxy Casino Live - Slots,4.4373775,Casino,topgrossing,62634,1511,1777,6372,11111,41856,8405,"1,000,000+",1000000,1726608,true,0,USD,74M,NuriGames Inc.,"서울특별시 마포구 월드컵 북로 396, 1011호 (누리꿈 스퀘어 R&D 타워)
",Teen,,false,true,false,"Nov 13, 2012",20/12/21,8/3/22
Trillion Cash™ -Vegas Slots,4.4120603,Casino,topgrossing,3507,334,51,157,246,2713,549,"100,000+",100000,217013,true,0,USD,167M,GoodFortune,,Teen,,true,true,false,"Dec 2, 2020",4/3/22,8/3/22
Lucky Duck Slots,3.9375,Casino,topgrossing,4432,755,255,265,383,2769,1362,"100,000+",100000,172636,true,0,USD,233M,"Big Frog Games, LLC","BB&T Big Frog Games, LLC
P.O. BOX 456
Lavonia, GA 30553",Teen,,true,true,false,"Mar 12, 2014",25/2/22,8/3/22
Cash Storm-Casino Slot Machine,4.46,Casino,topgrossing,1428,127,40,40,40,1168,91,"100,000+",100000,321472,true,0,USD,101M,Jakyo,,Teen,,true,true,false,"Apr 1, 2021",29/12/21,8/3/22
Xtreme Slots: 777 Vegas Casino,4.422282,Casino,topgrossing,18555,1015,432,1449,2450,13203,2581,"500,000+",500000,799776,true,0,USD,124M,"Meme, Inc","1350 Avenue of the Americas, 2nd Floor
New York, NY 10019",Teen,,true,true,false,"Aug 10, 2014",5/3/22,8/3/22
Bingo PartyLand 2: Bingo Games,4.6658325,Casino,topgrossing,22343,837,348,795,1467,18888,4148,"500,000+",500000,554364,true,0,USD,Varies with device,Kingsify LLC,"650-B Fremont Avenue, Suite 295, Los Altos, CA 94024",Teen,,true,true,false,"Apr 21, 2016",12/10/21,8/3/22
Quick Cash Classic Slots - Free Vegas Slots Games,4.8020506,Casino,topgrossing,13304,335,72,177,712,12002,3281,"100,000+",100000,285056,true,0,USD,99M,Slots Casino Games Classic,"1907, Lee Garden One, 33 Hysan Avenue, Causeway Bay, Hong Kong",Teen,,true,true,false,"Jun 23, 2020",23/2/21,8/3/22
Blazing 7s Casino Slots Online,4.473565,Casino,topgrossing,25992,1161,409,1725,4345,18345,5420,"500,000+",500000,583817,true,0,USD,52M,SciPlay,"900 Technology Parkway
Suite 300
Cedar Falls, IA  50613",Teen,,false,true,false,"Apr 25, 2017",22/5/18,8/3/22
Get Rich Slots Games Offline,4.772644,Casino,topgrossing,145774,4311,1297,2594,6811,130756,20805,"1,000,000+",1000000,3272968,true,0,USD,88M,SLOTS! Casino Slot Machines by Super Lucky Casino,"P.O. Box 84
San Francisco, CA 94104-0084",Teen,,true,true,false,"Oct 2, 2015",15/10/21,8/3/22
Slots Pharaoh's Way Casino Games & Slot Machine,4.626173,Casino,topgrossing,319110,9582,4454,13368,40848,250848,31883,"10,000,000+",10000000,14684852,true,0,USD,53M,Funstage,"Wiedner Hauptstrasse 94
1050 Vienna
Austria",Teen,,false,true,false,"Aug 29, 2013",7/9/20,8/3/22
Jackpot Poker by PokerStars™,4.3376713,Casino,topgrossing,103003,10861,1899,4018,11002,75205,3958,"1,000,000+",1000000,3922636,true,0,USD,128M,Stars Mobile Limited,"Douglas Bay Complex
King Edward Road
Onchan
Isle of Man
IM3 1DZ",Teen,,true,true,false,"Dec 10, 2014",1/3/22,8/3/22
DoubleDown Classic Slots Game,4.609756,Casino,topgrossing,21780,818,264,696,3031,16965,5552,"100,000+",100000,334506,true,0,USD,44M,DoubleDown Interactive LLC,"605 5th Avenue S
Suite 300
Seattle, WA
98104",Teen,,false,true,false,"Apr 16, 2018",1/10/21,8/3/22
Dragon 88 Gold Slots - Pokies,4.647059,Casino,topgrossing,10376,609,67,270,474,8946,534,"500,000+",500000,785375,true,0,USD,86M,dragon fafa technology limited,"Unit 04-05, 16th Floor, The Broadway No. 54-62 Lockhart Road, Wanchai, Hong Kong
",Teen,,true,true,false,"May 8, 2018",24/2/22,8/3/22
Jackpot Craze,4.511737,Casino,topgrossing,2005,93,74,102,169,1561,573,"50,000+",50000,59561,true,0,USD,126M,CQ Gaming,"23 Harbour Rd
Great Eagle Ctr
Wan Chai, N/A 11111
Hong Kong",Teen,,true,true,false,"Oct 10, 2019",27/12/21,8/3/22
Vegas Party Casino Slots Game,4.6230493,Casino,topgrossing,10623,381,114,407,1312,8403,2214,"100,000+",100000,358871,true,0,USD,79M,Royal Slot Casino,"大學道二號101
薄扶林 香港島 HK",Teen,,true,true,false,"Jul 8, 2021",16/12/21,8/3/22
Match To Win: Win Real Cash,4.354132,Casino,topgrossing,249694,7660,7247,31841,45191,157748,66687,"5,000,000+",5000000,5447047,true,0,USD,113M,Rewardify,"1501 San Elijo Road South, Suite 104-228
San Marcos, CA 92078",Teen,,true,true,false,"Nov 14, 2016",10/2/22,8/3/22
Video Poker by Ruby Seven,4.269103,Casino,topgrossing,4906,472,179,244,667,3341,720,"500,000+",500000,871193,true,0,USD,87M,Ruby Seven Studios Inc.,"275 Hill Street, Suite 230
Reno, NV 89501",Teen,,true,true,false,"Oct 17, 2014",5/8/21,8/3/22
Classic Slots Galaxy,4.604179,Casino,topgrossing,23356,779,361,1101,2829,18279,3833,"1,000,000+",1000000,1282571,true,0,USD,Varies with device,Tap Slots Casino Slot Machines,"7745 Spanish Lake Dr
Las Vegas, Nevada 89113
United States",Teen,,true,true,false,"Nov 30, 2015",12/10/21,8/3/22
Manly Slots: Slots for Men,4.14,Casino,topgrossing,1550,262,75,15,15,1176,227,"50,000+",50000,73941,true,0,USD,Varies with device,Item Box Apps,"200 - 1132 Alberni Street
Vancouver, British Columbia
V6E 1A5
Canada",Teen,,true,true,false,"Oct 21, 2016",6/10/21,8/3/22
OMG! Fortune Casino Slot Games,4.4904413,Casino,topgrossing,90558,4562,1887,5555,11110,67437,12587,"1,000,000+",1000000,3597209,true,0,USD,137M,LuckyFish Games,"4 Harakon street, Raman Gan, Israel
zip code: 5252181",Teen,,true,true,false,"May 28, 2014",25/10/21,8/3/22
Slots Royale: 777 Vegas Casino,4.454685,Casino,topgrossing,25872,1390,377,1926,3556,18617,2642,"500,000+",500000,594251,true,0,USD,162M,AE Mobile Limited,"901 The Lee Gardens
33 Hysan Avenue
Causeway Bay
Hong Kong",Teen,,true,true,false,"May 25, 2015",25/1/22,8/3/22
HD Poker: Texas Holdem Online Casino Games,4.326316,Casino,topgrossing,5798,588,81,284,730,4108,1178,"100,000+",100000,322317,true,0,USD,89M,Z4 Poker LLC,"323 Orville Wright Court
Las Vegas, NV 89119",Teen,,false,true,false,"Sep 20, 2018",11/2/22,8/3/22
Lotsa Slots - Casino Games,4.626815,Casino,topselling_free,403021,11480,4075,18582,55082,313795,55760,"10,000,000+",10000000,13568842,true,0,USD,93M,SpinX Games Limited,"9/F, MW Tower, No. 111 Bonham Strand, Sheung Wan, Hong kong",Teen,,true,true,false,"Oct 22, 2017",3/3/22,8/3/22
Slotomania™ Casino Slots Games,4.4425116,Casino,topselling_free,1981204,106928,42936,112157,323649,1395527,365087,"50,000,000+",50000000,71832594,true,0,USD,Varies with device,Playtika,"Playtika Holdings LLC 2225 Village Walk Drive suite 240 Henderson, NV USA 89052",Teen,,true,true,false,"Jan 26, 2012",7/3/22,8/3/22
Jackpot World™ - Slots Casino,4.5534825,Casino,topselling_free,402290,17217,5330,17288,60178,302268,35064,"10,000,000+",10000000,12827438,true,0,USD,Varies with device,SpinX Games Limited,"9/F, MW Tower, No. 111 Bonham Strand, Sheung Wan, Hong kong",Teen,,true,true,false,"May 11, 2018",24/2/22,8/3/22
House of Fun™ - Casino Slots,4.531214,Casino,topselling_free,1524778,57841,32562,87935,209858,1136574,307969,"10,000,000+",10000000,38788548,true,0,USD,73M,Playtika UK – House of Fun Limited,"Pacific  Interactive LTD FOR AND BEHALF
UHY Hacker Young LLP , Quadrant House ,4 Thomas More Square
London , E1W 1YW",Teen,,true,true,false,"Jul 3, 2013",22/2/22,8/3/22
Cash Frenzy™ - Casino Slots,4.5438304,Casino,topselling_free,901815,49596,17892,33436,92435,708449,180004,"10,000,000+",10000000,16676436,true,0,USD,129M,SpinX Games Limited,"9/F, MW Tower, No. 111 Bonham Strand, Sheung Wan, Hong kong",Teen,,true,true,false,"Jan 12, 2019",3/3/22,8/3/22
Match To Win: Win Real Cash,4.3541636,Casino,topselling_free,249700,7661,7246,31840,45191,157756,66688,"5,000,000+",5000000,5447047,true,0,USD,113M,Rewardify,"1501 San Elijo Road South, Suite 104-228
San Marcos, CA 92078",Teen,,true,true,false,"Nov 14, 2016",10/2/22,8/3/22
MGM Slots Live - Vegas 3D Casino Slots Games,4.8575892,Casino,topselling_free,34223,629,201,260,1223,31904,2919,"500,000+",500000,800120,true,0,USD,Varies with device,PLAYSTUDIOS INC,"10150 Covington Cross Dr
Las Vegas, NV 89144",Teen,,false,true,false,"Sep 8, 2021",28/2/22,8/3/22
Jackpot Master™ Slots,4.610434,Casino,topselling_free,66583,2353,827,2725,8585,52087,10564,"1,000,000+",1000000,2671744,true,0,USD,134M,Zeroo Gravity Games,"3 Themistocli Dervi Str, Julia House, 1066, Nicosia",Teen,,true,true,false,"Jul 22, 2021",18/2/22,8/3/22
Coin Dozer: Sweepstakes,4.4554152,Casino,topselling_free,1506719,95021,34766,86249,163644,1127031,205650,"50,000,000+",50000000,97592419,true,0,USD,87M,Game Circus LLC,"15851 N Dallas Parkway Suite 475
Addison, TX 75001
",Teen,,true,true,false,"Jun 27, 2011",18/11/21,8/3/22
Lucky Day,4.010041,Casino,topselling_free,1025604,187913,37787,44272,61738,693888,326789,"10,000,000+",10000000,34247726,true,0,USD,193M,"Lucky Day Entertainment, Inc.","9777 Wilshire Blvd Suit 800
Beverly Hills, CA 90212",Teen,,true,true,false,"Apr 22, 2015",2/3/22,8/3/22
Cashman Casino Las Vegas Slots,4.482279,Casino,topselling_free,438372,24203,10057,23247,53464,327393,93016,"10,000,000+",10000000,14217318,true,0,USD,187M,Product Madness,"30 Maiden Lane, Suite 500
SF CA 94108
USA",Teen,,true,true,false,"Nov 21, 2016",16/2/22,8/3/22
Caesars Slots: Casino game,4.4013524,Casino,topselling_free,659806,43299,18278,39851,87245,471126,121172,"10,000,000+",10000000,30055327,true,0,USD,Varies with device,Playtika,"Playtika Holdings LLC 2225 Village Walk Drive suite 240 Henderson, NV USA 89052",Teen,,true,true,false,"Aug 26, 2013",3/3/22,8/3/22
4Win Blackout Bingo,4.3454013,Casino,topselling_free,10070,915,245,551,1083,7270,2498,"500,000+",500000,571239,true,0,USD,101M,Vallyplaza,jaatfaanwong@gmail.com,Teen,,true,false,false,"Jun 11, 2021",4/3/22,8/3/22
Wonder Cash Casino Vegas Slots,4.6210623,Casino,topselling_free,13449,423,132,592,1815,10482,2485,"100,000+",100000,483085,true,0,USD,61M,Century Games Pte. Ltd.,"163 Tras Street 03-01, Lian Huat Building Singapore",Teen,,true,true,false,"May 14, 2021",3/3/22,8/3/22
Cash Bash Casino - Vegas Slots,4.7349963,Casino,topselling_free,19260,343,178,539,2100,16091,3582,"100,000+",100000,385418,true,0,USD,143M,SpinX Games Limited,"9/F, MW Tower, No. 111 Bonham Strand, Sheung Wan, Hong kong",Teen,,true,true,false,"Nov 23, 2020",4/1/22,8/3/22
DoubleDown Casino Vegas Slots,4.191968,Casino,topselling_free,439554,45853,18457,28914,58555,287769,98109,"10,000,000+",10000000,28221104,true,0,USD,Varies with device,DoubleDown Interactive LLC,"605 5th Avenue S
Suite 300
Seattle, WA
98104",Teen,,false,true,false,"Apr 27, 2012",4/3/22,8/3/22
Rolling Luck: Win Real Money Slots Game & Get Paid,4.632513,Casino,topselling_free,46108,2540,631,1148,2583,39200,8445,"1,000,000+",1000000,1131027,true,0,USD,55M,Shape Keeper Ltd,UNIT D 16/F ONE CAPTAL PLACE 18 LUARD ROAD WAN CHAI HK,Teen,,true,false,false,"Mar 11, 2021",19/1/22,8/3/22
Quick Hit Casino Slot Games,4.622854,Casino,topselling_free,349098,5541,3001,18304,63872,258374,77756,"10,000,000+",10000000,13617454,true,0,USD,131M,SciPlay,"900 Technology Parkway
Suite 300
Cedar Falls, IA  50613",Teen,,false,true,false,"Mar 10, 2015",25/2/22,8/3/22
Lightning Link Casino Slots,4.231468,Casino,topselling_free,121755,12076,4387,8031,16027,81225,20008,"5,000,000+",5000000,6842307,true,0,USD,195M,Product Madness,"30 Maiden Lane, Suite 500
SF CA 94108
USA",Teen,,false,true,false,"Aug 31, 2018",3/3/22,8/3/22
Diamond Slots,4.7095437,Casino,topselling_free,2620,151,20,20,42,2379,577,"100,000+",100000,355476,true,0,USD,85M,Vovfire51,,Teen,,true,false,false,"Nov 21, 2021",1/12/21,8/3/22
Jackpot Party Casino Slots,4.5638795,Casino,topselling_free,989815,26366,14354,56646,169850,722594,219110,"10,000,000+",10000000,24235831,true,0,USD,125M,SciPlay,"900 Technology Parkway
Suite 300
Cedar Falls, IA  50613",Teen,,false,true,false,"Jun 3, 2013",4/3/22,8/3/22
Huuuge Casino Slots Vegas 777,4.4034495,Casino,topselling_free,788454,53200,20656,46502,102566,565522,92215,"10,000,000+",10000000,39770627,true,0,USD,98M,Huuuge Games - Play Together,"Lordou Vyronos, 61 Lumiel Building, 4th floor
6023 Larnaca
Cyprus",Teen,,true,true,false,"Jun 19, 2015",14/2/22,8/3/22
Club Vegas Slots: Casino Games,4.730445,Casino,topselling_free,396392,12602,4166,8576,26776,344265,59802,"10,000,000+",10000000,10712641,true,0,USD,146M,Bagelcode: Social Casino & Slot Machine Games,"16F, Dongwoo Bldg, 328, Teheran-ro, Gangnam-gu, Seoul, 06212, Rep. of KOREA",Teen,,true,true,false,"Jun 29, 2017",9/2/22,8/3/22
Slots: Heart of Vegas Casino,4.2807965,Casino,topselling_free,393159,36830,12614,24602,48383,270724,65156,"10,000,000+",10000000,19151925,true,0,USD,156M,Product Madness,"30 Maiden Lane, Suite 500
SF CA 94108
USA",Teen,,true,true,false,"Jul 20, 2015",23/2/22,8/3/22
Game of Thrones Slots Casino,4.463406,Casino,topselling_free,95660,5634,2560,4353,12396,70711,18261,"1,000,000+",1000000,3945629,true,0,USD,Varies with device,Zynga,"699 8th Street, San Francisco. CA",Teen,,true,true,false,"May 29, 2019",16/2/22,8/3/22
Play To Win: Win Real Money,4.2467656,Casino,topselling_free,36509,3364,1216,2726,4934,24263,9413,"1,000,000+",1000000,2599630,true,0,USD,122M,Play To Win Games,"5 Brewster Street # 508
Glen Cove, NY 11542",Teen,,true,true,false,"Dec 9, 2019",27/2/22,8/3/22
Slotsmash™ - Casino Slots Game,4.51391,Casino,topselling_free,32874,1617,604,1742,4200,24703,6398,"500,000+",500000,870119,true,0,USD,61M,Higgs Gaming,HONG KONG,Teen,,true,true,false,"Feb 24, 2020",17/2/22,8/3/22
Jackpot Crush: Las Vegas Slots,4.5609183,Casino,topselling_free,120372,4956,1834,5107,17295,91172,18935,"1,000,000+",1000000,2884493,true,0,USD,164M,SpinX Games Limited,"9/F, MW Tower, No. 111 Bonham Strand, Sheung Wan, Hong kong",Teen,,true,true,false,"Jun 1, 2020",5/3/22,8/3/22
Grand Cash Casino Slots Games,4.7873855,Casino,topselling_free,11134,373,55,169,361,10170,1868,"100,000+",100000,317859,true,0,USD,96M,Gamehaus Network,,Teen,,true,true,false,"Sep 4, 2021",8/3/22,8/3/22
DoubleU Casino™ - Vegas Slots,4.411063,Casino,topselling_free,696807,35500,19374,50970,108298,482658,164318,"10,000,000+",10000000,20520529,true,0,USD,103M,DoubleUGames,"Eonjuro 81 Gil 26
Gangnam-gu, Seoul 135-080
South Korea
+82-2-563-2961",Teen,,false,true,false,"Feb 21, 2014",7/3/22,8/3/22
Gold Fish Casino Slot Games,4.6030917,Casino,topselling_free,570684,29568,9353,16707,46756,468296,124688,"10,000,000+",10000000,10656712,true,0,USD,99M,SciPlay,"900 Technology Parkway
Suite 300
Cedar Falls, IA  50613",Teen,,false,true,false,"May 20, 2014",2/3/22,8/3/22
POP! Slots™ Vegas Casino Games,4.736915,Casino,topselling_free,389735,14252,4679,7144,17180,346471,57070,"10,000,000+",10000000,26118037,true,0,USD,Varies with device,PLAYSTUDIOS INC,"10150 Covington Cross Dr
Las Vegas, NV 89144",Teen,,false,true,false,"Jul 17, 2016",8/3/22,8/3/22
Cash Tornado™ Slots - Casino,4.5157633,Casino,topselling_free,103332,6157,2299,4357,9786,80727,24131,"5,000,000+",5000000,5376649,true,0,USD,130M,Zeroo Gravity Games,"3 Themistocli Dervi Str, Julia House, 1066, Nicosia",Teen,,true,true,false,"May 10, 2019",18/2/22,8/3/22
Lucky Match - Win Real Money,4.323108,Casino,topselling_free,100999,3802,3225,12724,18025,63218,18204,"1,000,000+",1000000,1309666,true,0,USD,113M,Lucky Match,"548 Market St. #42478
San Francisco, CA 94104-5401",Teen,,true,true,false,"Sep 18, 2020",5/2/22,8/3/22
Tycoon Casino Vegas Slot Games,4.791364,Casino,topselling_free,379860,11720,2605,5632,13279,346616,58739,"5,000,000+",5000000,8406435,true,0,USD,96M,Triwin Games,"Rm.4B, Kingswell Comm Tower, 171-173 Lockhart Rd, Wanchai,Hong Kong.",Teen,,true,true,false,"Oct 11, 2018",21/2/22,8/3/22
Fantacity Casino,4.5,Casino,topselling_free,199,19,0,3,10,161,36,"10,000+",10000,10054,true,0,USD,146M,PACIFY SERVICE CO LTD,"2nd Floor, Building B, SNPF Plaza, Savalalo, Apia, Samoa.",Teen,,true,true,false,"Apr 12, 2021",17/2/22,8/3/22
Baba Wild Slots - Vegas Casino,4.8275228,Casino,topselling_free,18529,440,84,270,628,17099,3570,"500,000+",500000,768814,true,0,USD,104M,Baba Entertainment,"Tversky 2, Tel Aviv, Israel",Teen,,false,true,false,"Feb 22, 2018",20/2/22,8/3/22
Pulsz: Fun Slots & Casino,4.3461537,Casino,topselling_free,2086,170,40,130,300,1443,646,"100,000+",100000,137065,true,0,USD,90M,Yellow Social Interactive Limited,"World Trade Center, 6 Bayside Road
3rd Floor, Unit 3.19
GX11 1AA
Gibraltar",Teen,,true,true,false,"Jul 14, 2020",17/12/21,8/3/22
Winner Slots,4.5776615,Casino,topselling_free,6341,430,54,209,365,5277,1473,"100,000+",100000,467332,true,0,USD,89M,Vovfire51,,Teen,,true,false,false,"Sep 8, 2021",2/11/21,8/3/22
Bingo Of Clovers Slot,4.5988374,Casino,topselling_free,2963,68,0,85,740,2066,413,"10,000+",10000,39393,true,0,USD,85M,AlwaysWin,,Everyone 10+,,true,false,false,"Feb 16, 2022",15/2/22,8/3/22
Choctaw Slots - Casino Games,4.447761,Casino,topselling_free,341,22,10,20,24,261,80,"10,000+",10000,10032,true,0,USD,145M,Ruby Seven Studios Inc.,"275 Hill Street, Suite 230
Reno, NV 89501",Teen,,true,true,false,"Feb 19, 2022",26/2/22,8/3/22
Hoppin’ Cash Casino Slots Game,4.617647,Casino,topselling_free,4590,258,44,145,291,3846,872,"100,000+",100000,254825,true,0,USD,153M,ME2ZEN Limited,"FLAT/RM A-B, 31F, Montery Plaza, 15 CHONG YIP STREET, KWUN TONG, Kwun Tong, Hong Kong",Teen,,true,true,false,"Sep 30, 2021",28/2/22,8/3/22
Vegas Friends - Casino Slots,4.481597,Casino,topselling_free,133687,8975,2801,5635,13715,102553,11976,"1,000,000+",1000000,4842099,true,0,USD,125M,SpinX Games Limited,"9/F, MW Tower, No. 111 Bonham Strand, Sheung Wan, Hong kong",Teen,,true,true,false,"May 31, 2019",27/1/22,8/3/22
